Speaker,Word,Gram,Log_Freq,DepVar
s26,second,m,3.8286413964891,1
s15,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,0
s19,want,m,5.33271879326537,0
s35,won't,n,4.23410650459726,1
s26,don't,n,7.5569505720129,1
s29,around,m,5.42934562895444,0
s27,different,m,5.65599181081985,1
s24,don't,n,7.5569505720129,0
s29,can't,n,5.84643877505772,1
s29,ain't,n,3.2188758248682,0
s33,doesn't,n,5.37989735354046,0
s10,spend,m,3.46573590279973,0
s23,won't,n,4.23410650459726,1
s01,different,m,5.65599181081985,0
s19,aren't,n,4.00733318523247,0
s16,friend,m,3.93182563272433,1
s10,can't,n,5.84643877505772,1
s06,wasn't,n,5.17614973257383,1
s28,isn't,n,4.04305126783455,1
s06,abandoned,p,0,0
s26,husband,m,4.07753744390572,0
s17,apartment,m,3.2188758248682,0
s12,can't,n,5.84643877505772,0
s36,joint,m,1.6094379124341,1
s38,can't,n,5.84643877505772,1
s08,don't,n,7.5569505720129,0
s28,don't,n,7.5569505720129,0
s29,percent,m,3.95124371858143,0
s07,don't,n,7.5569505720129,0
s12,don't,n,7.5569505720129,0
s38,second,m,3.8286413964891,1
s09,different,m,5.65599181081985,0
s08,husband,m,4.07753744390572,0
s25,front,m,3.87120101090789,1
s28,don't,n,7.5569505720129,0
s16,don't,n,7.5569505720129,1
s28,don't,n,7.5569505720129,0
s40,can't,n,5.84643877505772,1
s08,don't,n,7.5569505720129,0
s04,different,m,5.65599181081985,1
s34,can't,n,5.84643877505772,1
s35,don't,n,7.5569505720129,1
s13,don't,n,7.5569505720129,0
s35,don't,n,7.5569505720129,0
s19,husband,m,4.07753744390572,0
s08,don't,n,7.5569505720129,1
s10,don't,n,7.5569505720129,1
s25,bend,m,0,1
s21,don't,n,7.5569505720129,0
s10,demand,m,1.6094379124341,1
s25,can't,n,5.84643877505772,1
s14,don't,n,7.5569505720129,0
s27,don't,n,7.5569505720129,0
s18,different,m,5.65599181081985,0
s30,aren't,n,4.00733318523247,0
s34,don't,n,7.5569505720129,0
s39,don't,n,7.5569505720129,1
s35,wasn't,n,5.17614973257383,1
s33,violent,m,3.36729582998647,0
s38,don't,n,7.5569505720129,0
s05,haven't,n,4.52178857704904,0
s18,kind,m,6.21260609575152,0
s14,hasn't,n,3.2188758248682,0
s33,violent,m,3.36729582998647,0
s28,don't,n,7.5569505720129,1
s18,don't,n,7.5569505720129,0
s40,don't,n,7.5569505720129,0
s39,don't,n,7.5569505720129,0
s19,don't,n,7.5569505720129,0
s04,don't,n,7.5569505720129,0
s04,different,m,5.65599181081985,0
s19,don't,n,7.5569505720129,0
s34,don't,n,7.5569505720129,1
s30,can't,n,5.84643877505772,0
s12,don't,n,7.5569505720129,0
s08,husband,m,4.07753744390572,1
s35,want,m,5.33271879326537,0
s18,want,m,5.33271879326537,0
s17,don't,n,7.5569505720129,1
s19,grand,m,1.6094379124341,1
s33,hasn't,n,3.2188758248682,0
s38,don't,n,7.5569505720129,1
s17,decent,m,2.30258509299405,1
s08,don't,n,7.5569505720129,0
s38,don't,n,7.5569505720129,1
s18,don't,n,7.5569505720129,0
s31,learned,p,3.68887945411394,1
s30,don't,n,7.5569505720129,0
s04,want,m,5.33271879326537,1
s27,don't,n,7.5569505720129,0
s16,doesn't,n,5.37989735354046,1
s12,don't,n,7.5569505720129,0
s08,sound,m,2.99573227355399,0
s04,assistant,m,2.30258509299405,1
s10,understand,m,4.07753744390572,0
s29,don't,n,7.5569505720129,0
s25,different,m,5.65599181081985,0
s01,don't,n,7.5569505720129,1
s32,point,m,4.39444915467244,0
s32,amount,m,3.40119738166216,1
s33,sound,m,2.99573227355399,1
s08,don't,n,7.5569505720129,0
s33,don't,n,7.5569505720129,0
s40,can't,n,5.84643877505772,1
s29,understand,m,4.07753744390572,0
s40,doesn't,n,5.37989735354046,1
s05,wasn't,n,5.17614973257383,0
s14,don't,n,7.5569505720129,0
s10,doesn't,n,5.37989735354046,0
s14,don't,n,7.5569505720129,0
s19,don't,n,7.5569505720129,0
s34,different,m,5.65599181081985,0
s16,don't,n,7.5569505720129,1
s32,can't,n,5.84643877505772,1
s15,expand,m,1.38629436111989,0
s15,can't,n,5.84643877505772,1
s40,can't,n,5.84643877505772,1
s14,don't,n,7.5569505720129,1
s10,don't,n,7.5569505720129,0
s11,don't,n,7.5569505720129,0
s02,don't,n,7.5569505720129,0
s35,employment,m,1.6094379124341,0
s27,around,m,5.42934562895444,0
s17,isn't,n,4.04305126783455,0
s03,variant,m,0,1
s16,don't,n,7.5569505720129,0
s25,don't,n,7.5569505720129,0
s24,around,m,5.42934562895444,0
s05,island,m,2.19722457733622,1
s28,don't,n,7.5569505720129,0
s39,government,m,3.87120101090789,1
s03,can't,n,5.84643877505772,0
s28,haven't,n,4.52178857704904,1
s40,isn't,n,4.04305126783455,0
s21,don't,n,7.5569505720129,1
s06,don't,n,7.5569505720129,0
s30,don't,n,7.5569505720129,0
s39,doesn't,n,5.37989735354046,0
s10,don't,n,7.5569505720129,0
s24,happened,p,3.80666248977032,0
s38,different,m,5.65599181081985,1
s38,different,m,5.65599181081985,1
s24,don't,n,7.5569505720129,0
s08,can't,n,5.84643877505772,1
s13,don't,n,7.5569505720129,0
s15,don't,n,7.5569505720129,1
s29,ain't,n,3.2188758248682,0
s09,unemployment,m,1.38629436111989,0
s11,learned,p,3.68887945411394,1
s07,different,m,5.65599181081985,1
s23,different,m,5.65599181081985,1
s10,ground,m,2.30258509299405,0
s19,doesn't,n,5.37989735354046,0
s27,don't,n,7.5569505720129,1
s33,aren't,n,4.00733318523247,1
s04,weren't,n,3.91202300542815,1
s23,don't,n,7.5569505720129,1
s07,don't,n,7.5569505720129,1
s15,doesn't,n,5.37989735354046,1
s18,wasn't,n,5.17614973257383,0
s16,wasn't,n,5.17614973257383,1
s05,extent,m,1.94591014905531,0
s08,won't,n,4.23410650459726,0
s04,don't,n,7.5569505720129,0
s04,wasn't,n,5.17614973257383,1
s35,different,m,5.65599181081985,1
s16,don't,n,7.5569505720129,0
s10,different,m,5.65599181081985,1
s01,wasn't,n,5.17614973257383,0
s15,different,m,5.65599181081985,0
s28,can't,n,5.84643877505772,1
s17,don't,n,7.5569505720129,1
s25,can't,n,5.84643877505772,1
s40,doesn't,n,5.37989735354046,0
s07,don't,n,7.5569505720129,0
s02,don't,n,7.5569505720129,1
s26,different,m,5.65599181081985,1
s24,don't,n,7.5569505720129,0
s39,don't,n,7.5569505720129,0
s24,can't,n,5.84643877505772,1
s10,don't,n,7.5569505720129,0
s13,can't,n,5.84643877505772,0
s27,doesn't,n,5.37989735354046,0
s28,thousand,m,3.80666248977032,1
s11,find,m,4.69134788222914,1
s10,accent,m,1.79175946922805,1
s20,content,m,1.6094379124341,1
s38,don't,n,7.5569505720129,0
s25,don't,n,7.5569505720129,0
s29,different,m,5.65599181081985,0
s24,decent,m,2.30258509299405,0
s19,don't,n,7.5569505720129,0
s23,behind,m,2.63905732961526,0
s10,can't,n,5.84643877505772,1
s27,can't,n,5.84643877505772,0
s24,don't,n,7.5569505720129,0
s37,don't,n,7.5569505720129,0
s16,don't,n,7.5569505720129,0
s33,don't,n,7.5569505720129,0
s39,around,m,5.42934562895444,1
s38,doesn't,n,5.37989735354046,0
s05,isn't,n,4.04305126783455,1
s37,don't,n,7.5569505720129,1
s36,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,0
s30,doesn't,n,5.37989735354046,0
s30,don't,n,7.5569505720129,0
s35,different,m,5.65599181081985,0
s16,aren't,n,4.00733318523247,0
s25,brand,m,2.39789527279837,0
s15,around,m,5.42934562895444,0
s05,don't,n,7.5569505720129,0
s11,wind,m,1.09861228866811,0
s11,don't,n,7.5569505720129,0
s32,around,m,5.42934562895444,1
s39,don't,n,7.5569505720129,0
s07,around,m,5.42934562895444,0
s33,don't,n,7.5569505720129,0
s24,don't,n,7.5569505720129,0
s40,wasn't,n,5.17614973257383,1
s30,don't,n,7.5569505720129,0
s35,want,m,5.33271879326537,1
s38,around,m,5.42934562895444,1
s14,don't,n,7.5569505720129,0
s23,went,m,5.30330490805908,0
s12,spend,m,3.46573590279973,1
s19,don't,n,7.5569505720129,0
s15,don't,n,7.5569505720129,0
s22,don't,n,7.5569505720129,0
s21,went,m,5.30330490805908,1
s40,can't,n,5.84643877505772,1
s18,went,m,5.30330490805908,1
s15,don't,n,7.5569505720129,0
s30,don't,n,7.5569505720129,1
s34,don't,n,7.5569505720129,0
s12,parent,m,3.36729582998647,0
s28,don't,n,7.5569505720129,0
s24,saint,m,2.70805020110221,1
s30,can't,n,5.84643877505772,0
s01,doesn't,n,5.37989735354046,0
s10,don't,n,7.5569505720129,1
s16,hand,m,3.66356164612965,1
s12,don't,n,7.5569505720129,0
s04,understand,m,4.07753744390572,0
s17,don't,n,7.5569505720129,1
s03,around,m,5.42934562895444,0
s10,don't,n,7.5569505720129,0
s01,don't,n,7.5569505720129,0
s40,can't,n,5.84643877505772,1
s11,sound,m,2.99573227355399,0
s25,want,m,5.33271879326537,0
s18,plant,m,1.38629436111989,0
s14,don't,n,7.5569505720129,1
s05,don't,n,7.5569505720129,0
s24,wasn't,n,5.17614973257383,0
s09,don't,n,7.5569505720129,0
s26,around,m,5.42934562895444,1
s29,different,m,5.65599181081985,0
s23,don't,n,7.5569505720129,0
s29,second,m,3.8286413964891,0
s05,don't,n,7.5569505720129,0
s21,discount,m,0.693147180559945,1
s16,doesn't,n,5.37989735354046,0
s31,want,m,5.33271879326537,0
s38,different,m,5.65599181081985,1
s29,don't,n,7.5569505720129,0
s06,went,m,5.30330490805908,0
s35,doesn't,n,5.37989735354046,1
s15,thousand,m,3.80666248977032,0
s19,can't,n,5.84643877505772,1
s37,don't,n,7.5569505720129,0
s02,don't,n,7.5569505720129,0
s25,isn't,n,4.04305126783455,0
s20,can't,n,5.84643877505772,1
s14,don't,n,7.5569505720129,0
s04,don't,n,7.5569505720129,0
s07,understand,m,4.07753744390572,1
s22,burned,p,2.07944154167984,1
s21,can't,n,5.84643877505772,1
s16,don't,n,7.5569505720129,1
s25,don't,n,7.5569505720129,0
s16,friend,m,3.93182563272433,1
s07,doesn't,n,5.37989735354046,0
s28,don't,n,7.5569505720129,0
s18,don't,n,7.5569505720129,0
s34,don't,n,7.5569505720129,0
s16,husband,m,4.07753744390572,0
s15,don't,n,7.5569505720129,1
s25,government,m,3.87120101090789,1
s30,don't,n,7.5569505720129,0
s28,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,1
s38,spend,m,3.46573590279973,1
s04,pregnant,m,3.36729582998647,1
s12,don't,n,7.5569505720129,0
s13,employment,m,1.6094379124341,0
s18,don't,n,7.5569505720129,0
s38,don't,n,7.5569505720129,0
s27,grant,m,1.09861228866811,1
s35,government,m,3.87120101090789,1
s22,around,m,5.42934562895444,1
s28,don't,n,7.5569505720129,0
s24,don't,n,7.5569505720129,0
s33,blond,m,0.693147180559945,1
s07,husband,m,4.07753744390572,0
s40,don't,n,7.5569505720129,0
s19,print,m,1.38629436111989,1
s16,pretend,m,1.6094379124341,0
s14,parent,m,3.36729582998647,1
s12,don't,n,7.5569505720129,0
s02,lined,p,0.693147180559945,0
s17,point,m,4.39444915467244,1
s27,want,m,5.33271879326537,0
s07,consignment,m,0,1
s17,doesn't,n,5.37989735354046,0
s31,don't,n,7.5569505720129,0
s20,don't,n,7.5569505720129,0
s08,haven't,n,4.52178857704904,0
s28,don't,n,7.5569505720129,0
s18,don't,n,7.5569505720129,0
s30,don't,n,7.5569505720129,0
s08,don't,n,7.5569505720129,0
s13,won't,n,4.23410650459726,0
s30,second,m,3.8286413964891,0
s29,accident,m,2.39789527279837,1
s33,second,m,3.8286413964891,0
s22,lieutenant,m,1.38629436111989,1
s19,want,m,5.33271879326537,1
s35,won't,n,4.23410650459726,1
s07,land,m,3.17805383034795,0
s12,don't,n,7.5569505720129,0
s34,want,m,5.33271879326537,0
s15,don't,n,7.5569505720129,1
s19,don't,n,7.5569505720129,0
s21,don't,n,7.5569505720129,0
s03,don't,n,7.5569505720129,1
s28,don't,n,7.5569505720129,0
s07,don't,n,7.5569505720129,0
s40,can't,n,5.84643877505772,1
s22,front,m,3.87120101090789,1
s29,government,m,3.87120101090789,1
s03,current,m,1.94591014905531,1
s40,doesn't,n,5.37989735354046,1
s30,implemented,p,0,0
s31,aren't,n,4.00733318523247,1
s21,don't,n,7.5569505720129,1
s21,don't,n,7.5569505720129,0
s38,don't,n,7.5569505720129,0
s20,grand,m,1.6094379124341,0
s15,don't,n,7.5569505720129,0
s25,different,m,5.65599181081985,1
s02,sound,m,2.99573227355399,1
s04,wasn't,n,5.17614973257383,1
s28,apparent,m,1.09861228866811,1
s12,point,m,4.39444915467244,0
s06,haven't,n,4.52178857704904,0
s19,talent,m,1.38629436111989,0
s14,don't,n,7.5569505720129,1
s39,won't,n,4.23410650459726,0
s33,wasn't,n,5.17614973257383,0
s23,don't,n,7.5569505720129,0
s24,don't,n,7.5569505720129,1
s15,different,m,5.65599181081985,0
s15,giant,m,1.09861228866811,1
s40,point,m,4.39444915467244,1
s12,don't,n,7.5569505720129,0
s16,want,m,5.33271879326537,0
s39,don't,n,7.5569505720129,0
s23,loaned,p,0,0
s35,different,m,5.65599181081985,1
s35,aren't,n,4.00733318523247,1
s29,can't,n,5.84643877505772,0
s12,don't,n,7.5569505720129,0
s29,burned,p,2.07944154167984,1
s27,friend,m,3.93182563272433,0
s02,haven't,n,4.52178857704904,1
s25,different,m,5.65599181081985,0
s03,don't,n,7.5569505720129,0
s15,don't,n,7.5569505720129,0
s29,want,m,5.33271879326537,0
s13,don't,n,7.5569505720129,0
s15,want,m,5.33271879326537,0
s22,can't,n,5.84643877505772,1
s19,can't,n,5.84643877505772,1
s12,can't,n,5.84643877505772,0
s35,government,m,3.87120101090789,1
s34,different,m,5.65599181081985,0
s14,doesn't,n,5.37989735354046,1
s29,land,m,3.17805383034795,1
s16,hasn't,n,3.2188758248682,1
s28,don't,n,7.5569505720129,0
s37,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,0
s34,spend,m,3.46573590279973,0
s22,joined,p,1.38629436111989,0
s22,second,m,3.8286413964891,0
s20,environment,m,3.09104245335832,0
s15,don't,n,7.5569505720129,1
s08,don't,n,7.5569505720129,0
s19,can't,n,5.84643877505772,1
s14,mind,m,3.80666248977032,0
s37,entertainment,m,1.09861228866811,0
s14,want,m,5.33271879326537,0
s10,don't,n,7.5569505720129,0
s36,happened,p,3.80666248977032,0
s07,wasn't,n,5.17614973257383,0
s35,wasn't,n,5.17614973257383,0
s34,find,m,4.69134788222914,1
s28,don't,n,7.5569505720129,0
s05,don't,n,7.5569505720129,0
s01,different,m,5.65599181081985,0
s18,learned,p,3.68887945411394,1
s17,don't,n,7.5569505720129,1
s38,don't,n,7.5569505720129,0
s07,spend,m,3.46573590279973,0
s14,don't,n,7.5569505720129,1
s27,isn't,n,4.04305126783455,0
s14,went,m,5.30330490805908,0
s11,doesn't,n,5.37989735354046,0
s25,can't,n,5.84643877505772,1
s36,don't,n,7.5569505720129,0
s34,wasn't,n,5.17614973257383,1
s24,don't,n,7.5569505720129,0
s27,don't,n,7.5569505720129,0
s35,doesn't,n,5.37989735354046,0
s16,can't,n,5.84643877505772,1
s28,don't,n,7.5569505720129,0
s11,don't,n,7.5569505720129,0
s35,point,m,4.39444915467244,1
s16,can't,n,5.84643877505772,1
s12,don't,n,7.5569505720129,0
s34,around,m,5.42934562895444,1
s11,rent,m,2.77258872223978,1
s11,send,m,3.17805383034795,0
s15,find,m,4.69134788222914,0
s13,can't,n,5.84643877505772,1
s35,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,1
s11,don't,n,7.5569505720129,0
s04,don't,n,7.5569505720129,0
s38,thousand,m,3.80666248977032,1
s09,find,m,4.69134788222914,0
s32,don't,n,7.5569505720129,0
s25,won't,n,4.23410650459726,1
s29,don't,n,7.5569505720129,0
s04,different,m,5.65599181081985,1
s11,thousand,m,3.80666248977032,0
s29,don't,n,7.5569505720129,0
s07,don't,n,7.5569505720129,0
s22,don't,n,7.5569505720129,0
s08,understand,m,4.07753744390572,0
s15,don't,n,7.5569505720129,0
s37,second,m,3.8286413964891,1
s25,doesn't,n,5.37989735354046,0
s13,don't,n,7.5569505720129,0
s08,doesn't,n,5.37989735354046,0
s35,don't,n,7.5569505720129,0
s28,don't,n,7.5569505720129,0
s07,demand,m,1.6094379124341,0
s16,doesn't,n,5.37989735354046,0
s13,don't,n,7.5569505720129,0
s23,wasn't,n,5.17614973257383,1
s30,don't,n,7.5569505720129,0
s24,don't,n,7.5569505720129,0
s15,point,m,4.39444915467244,1
s22,don't,n,7.5569505720129,0
s35,went,m,5.30330490805908,0
s15,don't,n,7.5569505720129,1
s21,aunt,m,2.30258509299405,1
s27,friend,m,3.93182563272433,0
s33,excellent,m,1.79175946922805,0
s01,different,m,5.65599181081985,0
s40,don't,n,7.5569505720129,0
s40,don't,n,7.5569505720129,0
s22,island,m,2.19722457733622,1
s18,learned,p,3.68887945411394,1
s13,don't,n,7.5569505720129,0
s15,doesn't,n,5.37989735354046,1
s33,doesn't,n,5.37989735354046,0
s22,wasn't,n,5.17614973257383,1
s40,around,m,5.42934562895444,1
s03,want,m,5.33271879326537,0
s29,don't,n,7.5569505720129,0
s39,doesn't,n,5.37989735354046,0
s14,understand,m,4.07753744390572,0
s17,don't,n,7.5569505720129,0
s25,don't,n,7.5569505720129,0
s19,retirement,m,2.07944154167984,1
s03,don't,n,7.5569505720129,0
s14,percent,m,3.95124371858143,1
s32,second,m,3.8286413964891,1
s36,incident,m,0.693147180559945,1
s19,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,0
s04,enforcement,m,1.79175946922805,1
s25,around,m,5.42934562895444,1
s04,send,m,3.17805383034795,0
s23,don't,n,7.5569505720129,0
s04,don't,n,7.5569505720129,1
s21,around,m,5.42934562895444,0
s02,count,m,2.30258509299405,1
s19,around,m,5.42934562895444,1
s14,don't,n,7.5569505720129,1
s36,different,m,5.65599181081985,1
s28,aren't,n,4.00733318523247,1
s21,don't,n,7.5569505720129,0
s16,can't,n,5.84643877505772,1
s02,don't,n,7.5569505720129,0
s11,recent,m,1.09861228866811,1
s25,pretend,m,1.6094379124341,0
s16,don't,n,7.5569505720129,0
s24,hasn't,n,3.2188758248682,0
s20,don't,n,7.5569505720129,0
s24,isn't,n,4.04305126783455,0
s33,don't,n,7.5569505720129,1
s07,husband,m,4.07753744390572,0
s19,don't,n,7.5569505720129,0
s22,around,m,5.42934562895444,0
s17,don't,n,7.5569505720129,1
s17,don't,n,7.5569505720129,1
s33,don't,n,7.5569505720129,0
s10,can't,n,5.84643877505772,1
s15,can't,n,5.84643877505772,1
s16,don't,n,7.5569505720129,1
s37,don't,n,7.5569505720129,0
s36,find,m,4.69134788222914,0
s25,don't,n,7.5569505720129,1
s13,sent,d,2.19722457733622,0
s12,wasn't,n,5.17614973257383,1
s04,don't,n,7.5569505720129,1
s07,kind,m,6.21260609575152,0
s19,don't,n,7.5569505720129,0
s16,friend,m,3.93182563272433,1
s08,don't,n,7.5569505720129,0
s28,don't,n,7.5569505720129,0
s18,can't,n,5.84643877505772,0
s14,don't,n,7.5569505720129,0
s25,want,m,5.33271879326537,1
s28,don't,n,7.5569505720129,0
s15,don't,n,7.5569505720129,1
s19,can't,n,5.84643877505772,0
s39,don't,n,7.5569505720129,1
s08,don't,n,7.5569505720129,0
s26,doesn't,n,5.37989735354046,0
s15,don't,n,7.5569505720129,1
s29,can't,n,5.84643877505772,0
s24,sent,d,2.19722457733622,0
s16,want,m,5.33271879326537,0
s19,don't,n,7.5569505720129,0
s17,don't,n,7.5569505720129,0
s28,don't,n,7.5569505720129,0
s25,don't,n,7.5569505720129,0
s08,signed,p,1.94591014905531,1
s28,can't,n,5.84643877505772,1
s01,different,m,5.65599181081985,1
s10,don't,n,7.5569505720129,0
s39,don't,n,7.5569505720129,0
s27,don't,n,7.5569505720129,0
s07,don't,n,7.5569505720129,1
s35,don't,n,7.5569505720129,0
s07,doesn't,n,5.37989735354046,0
s30,don't,n,7.5569505720129,0
s32,girlfriend,m,2.89037175789616,0
s38,thousand,m,3.80666248977032,0
s28,don't,n,7.5569505720129,0
s15,don't,n,7.5569505720129,0
s28,want,m,5.33271879326537,0
s28,can't,n,5.84643877505772,1
s18,don't,n,7.5569505720129,0
s15,different,m,5.65599181081985,0
s30,don't,n,7.5569505720129,0
s07,kind,m,6.21260609575152,0
s07,don't,n,7.5569505720129,1
s33,don't,n,7.5569505720129,0
s09,find,m,4.69134788222914,1
s34,wasn't,n,5.17614973257383,0
s27,turned,p,3.46573590279973,1
s35,around,m,5.42934562895444,0
s40,can't,n,5.84643877505772,1
s10,brand,m,2.39789527279837,0
s17,wasn't,n,5.17614973257383,0
s30,understand,m,4.07753744390572,0
s11,wasn't,n,5.17614973257383,0
s17,wasn't,n,5.17614973257383,0
s16,around,m,5.42934562895444,1
s16,went,m,5.30330490805908,1
s21,can't,n,5.84643877505772,0
s01,aunt,m,2.30258509299405,1
s11,wasn't,n,5.17614973257383,0
s15,don't,n,7.5569505720129,1
s01,don't,n,7.5569505720129,0
s30,point,m,4.39444915467244,1
s33,don't,n,7.5569505720129,0
s04,wasn't,n,5.17614973257383,0
s25,hand,m,3.66356164612965,1
s38,can't,n,5.84643877505772,1
s26,don't,n,7.5569505720129,0
s34,different,m,5.65599181081985,1
s32,don't,n,7.5569505720129,0
s39,hasn't,n,3.2188758248682,1
s32,don't,n,7.5569505720129,1
s14,percent,m,3.95124371858143,0
s35,management,m,2.484906649788,1
s34,wasn't,n,5.17614973257383,0
s22,don't,n,7.5569505720129,1
s33,don't,n,7.5569505720129,1
s25,want,m,5.33271879326537,1
s34,doesn't,n,5.37989735354046,0
s31,doesn't,n,5.37989735354046,1
s13,doesn't,n,5.37989735354046,0
s10,doesn't,n,5.37989735354046,1
s17,around,m,5.42934562895444,1
s28,don't,n,7.5569505720129,0
s17,don't,n,7.5569505720129,0
s38,around,m,5.42934562895444,1
s35,weren't,n,3.91202300542815,0
s04,different,m,5.65599181081985,0
s40,don't,n,7.5569505720129,0
s38,hasn't,n,3.2188758248682,1
s28,don't,n,7.5569505720129,0
s16,background,m,3.13549421592915,0
s03,current,m,1.94591014905531,1
s18,husband,m,4.07753744390572,0
s25,don't,n,7.5569505720129,0
s38,don't,n,7.5569505720129,0
s24,stand,m,3.04452243772342,0
s19,different,m,5.65599181081985,0
s16,don't,n,7.5569505720129,0
s13,around,m,5.42934562895444,0
s29,around,m,5.42934562895444,0
s07,doesn't,n,5.37989735354046,0
s07,retirement,m,2.07944154167984,0
s31,don't,n,7.5569505720129,0
s19,aren't,n,4.00733318523247,0
s38,around,m,5.42934562895444,1
s17,different,m,5.65599181081985,0
s29,don't,n,7.5569505720129,0
s14,don't,n,7.5569505720129,0
s10,meant,d,2.19722457733622,1
s39,can't,n,5.84643877505772,1
s27,don't,n,7.5569505720129,0
s14,president,m,3.29583686600433,0
s39,entertained,p,1.09861228866811,1
s04,don't,n,7.5569505720129,0
s21,wasn't,n,5.17614973257383,0
s38,won't,n,4.23410650459726,0
s36,won't,n,4.23410650459726,1
s36,ain't,n,3.2188758248682,1
s27,doesn't,n,5.37989735354046,0
s28,don't,n,7.5569505720129,0
s18,can't,n,5.84643877505772,0
s09,doesn't,n,5.37989735354046,0
s39,don't,n,7.5569505720129,0
s40,don't,n,7.5569505720129,0
s15,around,m,5.42934562895444,0
s32,don't,n,7.5569505720129,0
s36,different,m,5.65599181081985,1
s30,point,m,4.39444915467244,1
s38,don't,n,7.5569505720129,0
s03,comment,m,0,1
s17,pregnant,m,3.36729582998647,1
